,Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,New Recovered,Active Cases,"Serious, Critical",Tot Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Region
0,India,43072486,,523753,,42530622,,18111,698,30664,373,836945383,595826,1404680388,Asia
1,S. Korea,17194616,50551,22724,136,,,,526,334855,443,15804065,307775,51349433,Asia
2,Turkey,15028397,,98751,,14927975,,1671,975,174770,1148,158778055,1846480,85989599,Asia
3,Vietnam,10644700,6068,43038,1,9245528,3225,1356134,594,107597,435,85796776,867234,98931474,Asia
4,Japan,7813849,42313,29506,39,7356289,36932,428054,173,62127,235,48589480,386329,125772339,Asia
5,Iran,7221121,719,141072,14,6980483,2723,99566,1076,84017,1641,50914586,592388,85948099,Asia
6,Indonesia,6046467,395,156240,23,5882062,572,8165,2771,21689,560,95495775,342544,278783952,Asia
7,Malaysia,4443318,,35536,,4354006,,53776,84,134158,1073,58619511,1769904,33120156,Asia
8,Thailand,4238061,14053,28403,129,4053751,16782,155907,1496,60441,405,17270775,246308,70118531,Asia
9,Israel,4071491,,10695,,4033472,,27324,220,436574,1147,41373364,4436346,9326000,Asia
10,Philippines,3685403,184,60305,38,3616709,1339,8389,289,32837,537,29541239,263212,112233503,Asia
11,Iraq,2324982,135,25211,2,2297546,243,2225,21,55537,602,18474304,441299,41863426,Asia
12,Bangladesh,1952674,30,29127,,1895146,326,28401,1297,11646,174,13987528,83421,167673489,Asia
13,Jordan,1694216,,14048,,1678941,,1227,124,163104,1352,16670254,1604860,10387355,Asia
14,Georgia,1654945,148,16807,2,1636800,280,1338,,416313,4228,16885842,4247753,3975241,Asia
15,Pakistan,1528347,75,30371,,1494141,,3835,138,6683,133,28137765,123038,228690978,Asia
16,Kazakhstan,1305521,17,13660,,1291055,11,806,24,68048,712,11575012,603331,19185171,Asia
17,Hong Kong,1203847,366,9298,11,,,,115,158243,1222,44972952,5911579,7607604,Asia
18,Singapore,1193250,,1334,,1126448,2205,65468,6,201086,225,23712995,3996106,5934026,Asia
19,Lebanon,1096763,,10382,,1081031,,5350,186,162007,1534,4795578,708372,6769861,Asia
20,Nepal,978806,13,11951,,966612,19,243,,32530,397,5635237,187281,30089710,Asia
21,UAE,898310,265,2302,,881516,368,14492,,88874,228,155670872,15401175,10107727,Asia
22,Azerbaijan,792521,,9707,,782675,,139,,76904,942,6801484,659993,10305392,Asia
23,Saudi Arabia,753921,99,9086,1,741540,151,3295,45,21059,254,41883167,1169927,35799805,Asia
24,Sri Lanka,663301,,16504,,646118,,679,,30742,765,6486117,300610,21576547,Asia
25,Kuwait,631409,,2555,,628090,,764,8,143979,583,8007805,1826005,4385424,Asia
26,Myanmar,612843,,19434,,591794,,1615,,11128,353,7935826,144096,55073214,Asia
27,Palestine,581940,,5353,,576242,,345,17,109449,1007,3078533,578998,5317005,Asia
28,Bahrain,567988,,1475,,562988,,3525,4,313969,815,9715743,5370609,1809058,Asia
29,Cyprus,470481,,1011,,124370,,345100,60,384586,826,9477138,7746905,1223345,Asia
30,Mongolia,469830,76,2179,2,313256,,154395,192,139238,646,4030048,1194339,3374291,Asia
31,Armenia,422865,7,8622,,411038,224,3205,,142220,2900,3048431,1025263,2973316,Asia
32,Oman,389126,,4258,,384243,,625,4,72833,797,25000000,4679269,5342715,Asia
33,Qatar,364560,62,677,,363286,99,597,3,129838,241,3437848,1224390,2807805,Asia
34,Uzbekistan,238577,21,1637,,236650,45,290,23,6945,48,1377915,40112,34351302,Asia
35,China,214243,5659,4975,52,180951,2796,28317,417,149,3,160000000,111163,1439323776,Asia
36,Laos,207196,315,743,3,7660,,198793,,27746,99,1232128,164998,7467552,Asia
37,Kyrgyzstan,200992,,2991,,196400,,1601,131,29910,445,1907195,283812,6719928,Asia
38,Maldives,179171,,298,,163687,,15186,25,321178,534,2213831,3968470,557855,Asia
39,Afghanistan,178873,23,7683,,161883,34,9307,1124,4414,190,943950,23295,40522216,Asia
40,Brunei,141748,119,218,,140711,136,819,2,318465,490,717784,1612643,445098,Asia
41,Cambodia,136246,6,3056,,133050,27,140,,7949,178,2951847,172222,17139750,Asia
42,Taiwan,100753,12313,862,2,25975,575,73916,,4216,36,14683203,614484,23895177,Asia
43,Bhutan,59054,178,21,1,57320,737,1713,2,75031,27,2296712,2918090,787060,Asia
44,Syria,55810,,3150,,52148,,512,,3054,172,146269,8004,18273504,Asia
45,Timor-Leste,22863,,130,,22722,,11,,16760,95,262493,192429,1364104,Asia
46,Tajikistan,17388,,124,,17264,,0,,1752,12,,,9927105,Asia
47,Yemen,11818,,2149,,9009,,660,23,381,69,265253,8551,31020232,Asia
48,Macao,82,,,,82,,0,,123,,5375,8077,665432,Asia
49,Australia,5889048,41696,7189,26,5509057,,372802,137,226172,276,69260340,2659975,26037970,Oceania
50,New Zealand,923847,8325,696,13,869922,9438,53229,,184692,139,7075276,1414461,5002100,Oceania
51,French Polynesia,72720,,648,,,,,7,256182,2283,,,283861,Oceania
52,Fiji,64634,,862,,62763,,1009,,71162,949,507722,559005,908260,Oceania
53,New Caledonia,60517,,312,,60102,,103,9,208327,1074,98964,340680,290490,Oceania
54,Papua New Guinea,43800,,649,,43100,,51,7,4732,70,249149,26920,9255185,Oceania
55,Solomon Islands,14786,,141,,13307,,1338,2,20608,197,5117,7132,717505,Oceania
56,Tonga,10196,131,11,,8923,87,1262,,94518,102,454376,4212099,107874,Oceania
57,Samoa,8995,,16,,1605,,7374,4,44793,80,62450,310987,200812,Oceania
58,Vanuatu,7330,185,13,,6726,101,591,3,22892,41,24976,78003,320193,Oceania
59,Cook Islands,4990,,1,,4615,,374,,283636,57,16479,936679,17593,Oceania
60,Palau,4486,,6,,3913,,567,1,245795,329,45500,2493014,18251,Oceania
61,Kiribati,3080,,13,,2599,,468,3,25085,106,,,122782,Oceania
62,Wallis and Futuna,454,,7,,438,,9,,41724,643,20508,1884753,10881,Oceania
63,Marshall Islands,17,,,,14,7,3,,284,,,,59916,Oceania
64,Niue,9,1,,,7,,2,,5468,,,,1646,Oceania
65,Nauru,4,,,,3,,1,,365,,,,10948,Oceania
66,Micronesia,3,,,,1,,2,,26,,,,117216,Oceania
67,Brazil,30418920,,663289,,29499422,,256209,8318,141281,3081,63776166,296210,215307551,South America
68,Argentina,9072230,,128542,,8895999,,47689,372,197437,2797,35716069,777280,45950062,South America
69,Colombia,6092167,,139789,,5925828,,26550,342,117452,2695,34446718,664107,51869255,South America
70,Peru,3563929,,212798,,,,,324,105419,6294,29778939,880848,33807126,South America
71,Chile,3553956,,57495,,3401004,,95457,239,183055,2961,36908909,1901086,19414647,South America
72,Bolivia,904883,125,21910,,858053,576,24920,220,75643,1832,2699040,225623,11962592,South America
73,Uruguay,895775,,7197,,886654,,1924,18,256256,2059,6091188,1742517,3495626,South America
74,Ecuador,869124,,35588,,,,,759,47938,1963,2470170,136246,18130244,South America
75,Paraguay,649034,,18795,,624673,,5566,5,89008,2578,2623300,359757,7291876,South America
76,Venezuela,522271,,5707,,515653,,911,230,18462,202,3359014,118737,28289416,South America
77,French Guiana,80859,,395,,11254,,69210,2,258538,1263,627211,2005439,312755,South America
78,Suriname,79336,,1328,,49401,,28607,,133071,2227,235950,395762,596192,South America
79,Guyana,63457,,1228,,62130,,99,1,79976,1548,594884,749739,793455,South America
80,Falkland Islands,128,,,,,,,,34934,,8632,2355895,3664,South America
81,USA,82954768,,1020159,,80623433,,1311176,1565,247972,3050,1003873530,3000821,334532930,North America
82,Mexico,5737811,1232,324254,33,5037473,781,376084,4798,43668,2468,15794055,120202,131396426,North America
83,Canada,3741119,,39177,,3448330,,253612,471,97567,1022,60819571,1586156,38344014,North America
84,Cuba,1102750,191,8526,1,1093247,221,977,23,97467,754,12920253,1141966,11314043,North America
85,Costa Rica,852074,,8405,,832853,,10816,45,164534,1623,4291131,828608,5178721,North America
86,Guatemala,844989,,17545,,825142,,2302,5,45630,947,4444867,240027,18518162,North America
87,Panama,774549,,8184,,761123,,5242,8,174516,1844,5858021,1319885,4438281,North America
88,Dominican Republic,579248,,4376,,574601,,271,6,52441,396,3274131,296415,11045758,North America
89,Honduras,422275,,10892,,131100,,280283,105,41436,1069,1263329,123964,10191067,North America
90,El Salvador,162089,,4128,,150662,,7299,8,24763,631,1950448,297973,6545730,North America
91,Martinique,153253,,926,,104,,152223,8,408963,2471,828928,2212032,374736,North America
92,Trinidad and Tobago,146942,,3821,,134973,,8148,18,104382,2714,703591,499805,1407730,North America
93,Guadeloupe,140130,,854,,2250,,137026,19,350108,2134,938039,2343644,400248,North America
94,Jamaica,129862,,2955,,83256,,43651,,43510,990,993904,333002,2984675,North America
95,Barbados,69345,,390,,65085,,3870,,240769,1354,646867,2245949,288015,North America
96,Belize,57491,,676,,56597,,218,6,139965,1646,538960,1312127,410753,North America
97,Curaçao,41966,,273,,41251,,442,3,253856,1651,496693,3004543,165314,North America
98,Aruba,34589,,212,,34251,,126,2,321486,1970,177885,1653345,107591,North America
99,Bahamas,33527,,789,,32342,,396,11,83801,1972,229817,574430,400078,North America
100,Haiti,30655,,835,,29479,,341,,2630,72,132422,11362,11655326,North America
101,Saint Lucia,23361,,368,,22802,,191,1,126171,1988,143281,773852,185153,North America
102,Cayman Islands,22223,,27,,8553,,13643,1,331064,402,222773,3318729,67126,North America
103,Nicaragua,18491,,225,,4225,,14041,,2732,33,,,6767893,North America
104,Grenada,14629,,220,,14029,,380,4,128923,1939,149943,1321421,113471,North America
105,Bermuda,13488,,131,,12981,,376,,218041,2118,876273,14165422,61860,North America
106,Dominica,12033,,63,,11929,,41,,166406,871,188110,2601402,72311,North America
107,Greenland,11971,,21,,2761,,9189,4,210206,369,164926,2896030,56949,North America
108,Saint Martin,10462,,63,,1399,,9000,7,262436,1580,112382,2819064,39865,North America
109,Sint Maarten,10036,,86,,9878,,72,10,229337,1965,62056,1418066,43761,North America
110,Caribbean Netherlands,9713,,34,,9590,,89,,364247,1275,30126,1129753,26666,North America
111,Antigua and Barbuda,7604,,136,,7434,,34,1,76496,1368,18901,190143,99404,North America
112,St. Vincent Grenadines,6784,,106,,6641,,37,,60799,950,98908,886423,111581,North America
113,British Virgin Islands,6355,,62,,,,,1,207700,2026,103049,3367945,30597,North America
114,Turks and Caicos,5963,,36,,5862,,65,4,150315,907,488787,12321326,39670,North America
115,Saint Kitts and Nevis,5562,,43,,5518,,1,,103224,798,65141,1208934,53883,North America
116,St. Barth,4544,,6,,,,,,457511,604,78646,7918445,9932,North America
117,Anguilla,2788,,9,,2766,,13,4,182856,590,51382,3369974,15247,North America
118,Saint Pierre Miquelon,2641,,1,,2449,,191,1,459864,174,22941,3994602,5743,North America
119,Montserrat,216,,2,,175,,39,,43226,400,9908,1982790,4997,North America
120,France,28542884,,145711,,26552320,,1844853,1677,435528,2223,266484045,4066211,65536206,Europe
121,Germany,24683646,75572,135766,158,22227600,139300,2320280,1446,292907,1611,122332384,1451651,84271199,Europe
122,UK,22025925,,174696,,21130857,19,720372,310,321384,2549,516977818,7543310,68534608,Europe
123,Russia,18174991,7710,375727,161,17528963,11041,270301,2300,124445,2573,273400000,1871984,146048270,Europe
124,Italy,16349788,,163244,,14937738,,1248806,382,271140,2707,213009371,3532486,60300137,Europe
125,Spain,11833457,,104227,,11347449,,381781,339,252918,2228,471036328,10067522,46787714,Europe
126,Netherlands,8047132,1679,22243,4,7811568,27781,213321,66,467752,1293,21107399,1226901,17203828,Europe
127,Poland,5995674,857,116042,20,5334621,63,545011,1321,158737,3072,36092285,955550,37771225,Europe
128,Ukraine,5001039,,108380,,,,,177,115615,2506,19521252,451296,43255978,Europe
129,Austria,4135344,6186,18138,21,4034609,7765,82597,99,454440,1993,182842386,20092870,9099864,Europe
130,Belgium,4056448,,31439,,3788380,19596,236629,150,347258,2691,33531891,2870547,11681361,Europe
131,Czechia,3903659,1561,40143,8,3844988,1065,18528,33,363296,3736,55186195,5135933,10745115,Europe
132,Portugal,3791744,,22162,,,,,61,373842,2185,41218424,4063875,10142640,Europe
133,Switzerland,3602489,,13859,2,3459053,32263,129577,87,410786,1580,20767523,2368090,8769737,Europe
134,Greece,3309962,,29073,,3195503,,85386,260,320408,2814,79481141,7693855,10330470,Europe
135,Denmark,2965204,867,6149,14,2940457,1349,18598,13,508672,1055,127207133,21822022,5829301,Europe
136,Romania,2892989,1016,65478,7,2606660,,220851,200,152228,3445,22684309,1193639,19004331,Europe
137,Sweden,2500917,,18739,,2468078,,14100,21,244857,1835,18513445,1812591,10213801,Europe
138,Serbia,2005832,760,15984,4,1972747,,17101,26,231263,1843,9481282,1093149,8673369,Europe
139,Hungary,1901017,1384,46201,12,1804295,2482,50521,41,197698,4805,11339446,1179259,9615741,Europe
140,Slovakia,1780022,926,19891,12,1742391,2471,17740,70,325746,3640,7084258,1296426,5464452,Europe
141,Ireland,1516153,,7076,,1447106,5348,61971,39,300938,1404,12063637,2394482,5038099,Europe
142,Norway,1425464,,2932,,,,,20,259253,533,11002430,2001045,5498341,Europe
143,Bulgaria,1155975,,36901,,974185,,144889,86,168673,5384,9834317,1434968,6853334,Europe
144,Croatia,1121662,896,15822,5,1099822,962,6018,24,276324,3898,4783774,1178493,4059231,Europe
145,Lithuania,1057675,527,9090,3,1022618,1124,25967,29,398636,3426,8242836,3106710,2653236,Europe
146,Finland,1023013,,3939,,46000,,973074,24,184115,709,10720282,1929366,5556375,Europe
147,Slovenia,1009085,1249,6592,4,989018,1351,13475,23,485263,3170,2645195,1272060,2079458,Europe
148,Belarus,979909,563,6943,3,928536,,44430,,103764,735,13147723,1392226,9443670,Europe
149,Latvia,822013,411,5760,1,808909,952,7344,11,444744,3116,7174863,3881907,1848283,Europe
150,Estonia,571917,292,2538,1,510350,608,59029,3,430609,1911,3324537,2503120,1328157,Europe
151,Moldova,516986,,11489,,504142,,1355,49,128702,2860,3216305,800691,4016912,Europe
152,Bosnia and Herzegovina,377087,44,15765,1,192218,,169104,,116252,4860,1758191,542031,3243710,Europe
153,North Macedonia,309434,,9278,,299653,,503,,148537,4454,2015726,967602,2083218,Europe
154,Albania,275002,,3496,,271095,,411,2,95750,1217,1804298,628220,2872082,Europe
155,Luxembourg,237248,,1064,,226196,,9988,3,368113,1651,4225009,6555514,644497,Europe
156,Montenegro,235062,,2714,,231629,,719,6,374177,4320,2449879,3899771,628211,Europe
157,Iceland,185579,,119,,75685,,109775,,537488,345,1953616,5658211,345271,Europe
158,Malta,91605,178,698,,86759,403,4148,4,206465,1573,1879995,4237258,443682,Europe
159,Channel Islands,74351,,169,,73141,,1041,,420590,956,1252808,7086900,176778,Europe
160,Andorra,41349,,153,,40689,,507,14,533604,1974,249838,3224132,77490,Europe
161,Faeroe Islands,34658,,28,,7693,,26937,5,704417,569,778000,15812687,49201,Europe
162,Isle of Man,28416,,87,,26794,,1535,,330992,1013,150753,1755984,85851,Europe
163,Gibraltar,17706,,102,,16579,,1025,,525822,3029,534283,15866807,33673,Europe
164,Liechtenstein,17171,8,84,,16970,22,117,1,448013,2192,102174,2665849,38327,Europe
165,San Marino,16186,,114,,15702,,370,4,475206,3347,149271,4382461,34061,Europe
166,Monaco,11736,,54,,11519,,163,4,295260,1359,54960,1382711,39748,Europe
167,Vatican City,29,,,,29,,0,,36025,,,,805,Europe
168,South Africa,3780444,,100355,,3640571,,39518,192,62313,1654,24423181,402567,60668605,Africa
169,Morocco,1164865,,16069,,1148406,,390,293,30893,426,11237010,298015,37706217,Africa
170,Tunisia,1040193,,28550,,,,,29,86369,2371,4572976,379704,12043534,Africa
171,Egypt,515645,,24613,,442182,,48850,122,4872,233,3693367,34894,105843882,Africa
172,Libya,501904,,6430,,490973,,4501,101,71281,913,2477219,351817,7041215,Africa
173,Ethiopia,470515,,7510,,455292,,7713,13,3916,63,4781317,39798,120140247,Africa
174,Réunion,374295,,742,,355605,,17948,10,412704,818,1603660,1768223,906933,Africa
175,Kenya,323745,,5649,,317932,,164,,5789,101,3593253,64252,55924655,Africa
176,Zambia,319594,,3976,,314690,,928,,16542,206,3423665,177210,19319786,Africa
177,Botswana,305859,,2688,,303026,,145,1,125457,1103,2026898,831392,2437957,Africa
178,Algeria,265776,,6875,,178353,,80548,6,5868,152,230861,5097,45290856,Africa
179,Nigeria,255716,,3143,,249896,,2677,11,1187,15,5075820,23562,215427396,Africa
180,Zimbabwe,247784,,5469,,241603,,712,12,16241,358,2251091,147551,15256386,Africa
181,Mozambique,225379,,2201,,223113,,65,13,6861,67,1311778,39936,32847097,Africa
182,Uganda,164069,,3596,,100205,,60268,2,3392,74,2612795,54021,48366369,Africa
183,Ghana,161170,,1445,,159679,,46,1,4997,45,2435325,75509,32252205,Africa
184,Namibia,158545,,4025,,153662,,858,,60408,1534,1004453,382711,2624576,Africa
185,Rwanda,129785,,1458,,45522,,82805,,9588,108,5254153,388165,13535878,Africa
186,Cameroon,119780,,1927,,117791,,62,13,4317,69,1751774,63134,27747078,Africa
187,Angola,99194,,1900,,97149,,145,,2857,55,1499795,43191,34724374,Africa
188,DRC,87023,,1337,,50930,,34756,,921,14,846704,8959,94510169,Africa
189,Senegal,85995,1,1966,,84013,2,16,,4901,112,1068471,60895,17545993,Africa
190,Malawi,85767,,2634,,82066,,1067,67,4282,132,573536,28636,20028530,Africa
191,Ivory Coast,81920,,799,,81090,,31,,2972,29,1499410,54394,27565705,Africa
192,Eswatini,70528,,1397,,68818,,313,11,59668,1182,1014310,858122,1182011,Africa
193,Madagascar,64152,,1391,,59370,,3391,14,2213,48,422372,14572,28985069,Africa
194,Sudan,62117,,4931,,,,,,1359,108,562941,12315,45710503,Africa
195,Mauritania,58686,,982,,57694,,10,,12046,202,802899,164805,4871819,Africa
196,Cabo Verde,56016,,401,,55550,,65,23,98799,707,400982,707237,566970,Africa
197,Gabon,47602,,304,,47285,,13,,20507,131,1593622,686548,2321209,Africa
198,Seychelles,42474,,166,,41727,,581,,427072,1669,,,99454,Africa
199,Burundi,39794,,38,,773,,38983,,3175,3,345742,27583,12534450,Africa
200,Mauritius,37642,28,990,,35895,40,757,,29509,776,358675,281180,1275606,Africa
201,Mayotte,37038,,187,,2964,,33887,,130058,657,176919,621246,284781,Africa
202,Togo,36985,,273,,36688,,24,,4285,32,729891,84562,8631461,Africa
203,Guinea,36459,,440,,35976,,43,8,2646,32,660107,47902,13780302,Africa
204,Tanzania,33872,,803,,,,,7,539,13,,,62826779,Africa
205,Lesotho,32910,,697,,24155,,8058,,15144,321,431221,198433,2173136,Africa
206,Mali,30804,,731,,29885,,188,,1445,34,665666,31236,21311010,Africa
207,Benin,26952,,163,,25506,,1283,5,2122,13,604310,47582,12700412,Africa
208,Somalia,26485,,1350,,13182,,11953,,1586,81,400466,23981,16699185,Africa
209,Congo,24079,,385,,20178,,3516,,4177,67,347815,60332,5764994,Africa
210,Burkina Faso,20853,,382,,20439,,32,,950,17,248995,11346,21945146,Africa
211,South Sudan,17456,,138,,13514,,3804,1,1527,12,379731,33215,11432401,Africa
212,Equatorial Guinea,15907,,183,,15698,,26,5,10699,123,310972,209162,1486752,Africa
213,Djibouti,15611,,189,,15411,,11,,15394,186,303924,299690,1014128,Africa
214,CAR,14649,,113,,6859,,7677,2,2940,23,81294,16316,4982461,Africa
215,Gambia,11995,,365,,11591,,39,,4722,144,155686,61292,2540074,Africa
216,Eritrea,9734,,103,,9631,,0,,2677,28,23693,6517,3635682,Africa
217,Niger,8924,,309,,8518,,97,1,346,12,249920,9687,25798932,Africa
218,Guinea-Bissau,8190,,171,,7528,,491,6,3990,83,133722,65149,2052560,Africa
219,Comoros,8100,,160,,7933,,7,,8967,177,,,903279,Africa
220,Sierra Leone,7681,,125,,,,,,929,15,259958,31427,8271923,Africa
221,Liberia,7434,,294,,5747,,1393,2,1410,56,139824,26513,5273788,Africa
222,Chad,7411,,193,,4874,,2344,,429,11,191341,11071,17282572,Africa
223,Sao Tome and Principe,5957,,73,,5880,,4,,26293,322,29036,128161,226559,Africa
224,Western Sahara,10,,1,,9,,0,,16,2,,,624037,Africa
225,Saint Helena,2,,,,2,,0,,327,,,,6110,Africa
