,Country,Total Cases,Total Deaths,Total Recovered,Active Cases,"Serious, Critical",Total Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Continent,Active Cases/1M pop,Date
0,USA,83170407,1021089.0,80757424.0,1391894.0,1550.0,248601.0,3052.0,1006269592.0,3007793.0,334554103.0,North America,4160.0,2022-05-03
1,India,43085166,523889.0,42541887.0,19390.0,698.0,30669.0,373.0,838628250.0,596961.0,1404828550.0,Asia,14.0,2022-05-03
2,Brazil,30460997,663657.0,29554308.0,243032.0,8318.0,141466.0,3082.0,63776166.0,296187.0,215324039.0,South America,1129.0,2022-05-03
3,France,28690748,146142.0,27163913.0,1380693.0,1511.0,437774.0,2230.0,269816888.0,4116967.0,65537780.0,Europe,21067.0,2022-05-03
4,Germany,24791190,135947.0,22658600.0,1996643.0,1446.0,294173.0,1613.0,122332384.0,1451601.0,84274119.0,Europe,23692.0,2022-05-03
5,UK,22038340,174912.0,21313159.0,550269.0,302.0,321547.0,2552.0,517337635.0,7548132.0,68538498.0,Europe,8029.0,2022-05-03
6,Russia,18201074,376292.0,17563272.0,261510.0,2300.0,124623.0,2576.0,273400000.0,1871975.0,146048952.0,Europe,1791.0,2022-05-03
7,S. Korea,17346753,23007.0,,,417.0,337815.0,448.0,15804065.0,307772.0,51349914.0,Asia,318486.0,2022-05-03
8,Italy,16523859,163736.0,15155021.0,1205102.0,368.0,274031.0,2715.0,214183728.0,3552018.0,60299169.0,Europe,19985.0,2022-05-03
9,Turkey,15034917,98791.0,14931490.0,4636.0,975.0,174826.0,1149.0,159230999.0,1851534.0,85999512.0,Asia,54.0,2022-05-03
10,Spain,11896152,104456.0,11389694.0,402002.0,339.0,254257.0,2233.0,471036328.0,10067479.0,46787912.0,Europe,8592.0,2022-05-03
11,Vietnam,10656649,43044.0,9265456.0,1348149.0,475.0,107707.0,435.0,85800783.0,867191.0,98941036.0,Asia,13626.0,2022-05-03
12,Argentina,9083673,128653.0,8895999.0,59021.0,372.0,197666.0,2800.0,35716069.0,777204.0,45954590.0,South America,1284.0,2022-05-03
13,Netherlands,8051301,22256.0,7875672.0,153373.0,70.0,467984.0,1294.0,21107399.0,1226872.0,17204241.0,Europe,8915.0,2022-05-03
14,Japan,7925130,29631.0,7517841.0,377658.0,160.0,63014.0,236.0,48945912.0,389176.0,125768126.0,Asia,3003.0,2022-05-03
15,Iran,7223005,141114.0,6989358.0,92533.0,1038.0,84028.0,1642.0,50914586.0,592307.0,85959848.0,Asia,1076.0,2022-05-03
16,Colombia,6092667,139797.0,5926476.0,26394.0,342.0,117449.0,2695.0,34465052.0,664384.0,51875179.0,South America,509.0,2022-05-03
17,Indonesia,6047208,156287.0,5883664.0,7257.0,2771.0,21689.0,561.0,95693154.0,343213.0,278815543.0,Asia,26.0,2022-05-03
18,Australia,6029879,7310.0,5658513.0,364056.0,143.0,231551.0,281.0,69540042.0,2670385.0,26041202.0,Australia/Oceania,13980.0,2022-05-03
19,Poland,5997825,116069.0,5334769.0,546987.0,1321.0,158795.0,3073.0,36116043.0,956190.0,37770774.0,Europe,14482.0,2022-05-03
20,Mexico,5740080,324350.0,5039624.0,376106.0,4798.0,43680.0,2468.0,15801675.0,120246.0,131411221.0,North America,2862.0,2022-05-03
21,Ukraine,5002870,108411.0,,,177.0,115665.0,2506.0,19521252.0,451326.0,43253122.0,Europe,19338.0,2022-05-03
22,Malaysia,4450859,35555.0,4378864.0,36440.0,66.0,134367.0,1073.0,58808233.0,1775360.0,33124688.0,Asia,1100.0,2022-05-03
23,Thailand,4281536,28781.0,4134191.0,118564.0,1496.0,61060.0,410.0,17270775.0,246302.0,70120440.0,Asia,1691.0,2022-05-03
24,Austria,4154244,18183.0,4063754.0,72307.0,80.0,456489.0,1998.0,183321889.0,20144324.0,9100424.0,Europe,7945.0,2022-05-03
25,Israel,4080487,10698.0,4048807.0,20982.0,220.0,437539.0,1147.0,41373364.0,4436346.0,9326000.0,Asia,2250.0,2022-05-03
26,Belgium,4071279,31494.0,3839733.0,200052.0,131.0,348511.0,2696.0,33643042.0,2879926.0,11681911.0,Europe,17125.0,2022-05-03
27,Czechia,3907793,40175.0,3855944.0,11674.0,30.0,363674.0,3739.0,55226142.0,5139548.0,10745331.0,Europe,1086.0,2022-05-03
28,Portugal,3853800,22280.0,,,61.0,379972.0,2197.0,41336850.0,4075681.0,10142317.0,Europe,94194.0,2022-05-03
29,South Africa,3798413,100370.0,3651665.0,46378.0,192.0,62601.0,1654.0,24505584.0,403871.0,60676777.0,Africa,764.0,2022-05-03
30,Canada,3756272,39292.0,3459763.0,257217.0,468.0,97953.0,1025.0,60943345.0,1589234.0,38347627.0,North America,6708.0,2022-05-03
31,Philippines,3686082,60410.0,3620369.0,5303.0,289.0,32838.0,538.0,29599478.0,263694.0,112249444.0,Asia,47.0,2022-05-03
32,Switzerland,3602489,13859.0,3485200.0,103430.0,87.0,410754.0,1580.0,20767523.0,2367903.0,8770428.0,Europe,11793.0,2022-05-03
33,Peru,3566523,212865.0,,,293.0,105481.0,6296.0,29886697.0,883904.0,33812147.0,South America,48296.0,2022-05-03
34,Chile,3562521,57541.0,3424634.0,80346.0,209.0,183480.0,2964.0,37084042.0,1909930.0,19416438.0,South America,4138.0,2022-05-03
35,Greece,3331288,29205.0,3230438.0,71645.0,235.0,322489.0,2827.0,79941425.0,7738826.0,10329916.0,Europe,6936.0,2022-05-03
36,Denmark,2967388,6183.0,2944366.0,16839.0,8.0,509028.0,1061.0,127233608.0,21825732.0,5829523.0,Europe,2889.0,2022-05-03
37,Romania,2894896,65496.0,2606660.0,222740.0,191.0,152339.0,3447.0,22725764.0,1195908.0,19002936.0,Europe,11721.0,2022-05-03
38,Sweden,2500917,18739.0,2470701.0,11477.0,21.0,244840.0,1835.0,18513445.0,1812469.0,10214488.0,Europe,1124.0,2022-05-03
39,Iraq,2325247,25211.0,2298174.0,1862.0,15.0,55531.0,602.0,18482865.0,441400.0,41873314.0,Asia,44.0,2022-05-03
40,Serbia,2007091,16002.0,1977662.0,13427.0,21.0,231419.0,1845.0,9497175.0,1095029.0,8672986.0,Europe,1548.0,2022-05-03
41,Bangladesh,1952726,29127.0,1896001.0,27598.0,1297.0,11645.0,174.0,13995586.0,83460.0,167691408.0,Asia,165.0,2022-05-03
42,Hungary,1903200,46266.0,1808061.0,48873.0,40.0,197931.0,4812.0,11355462.0,1180957.0,9615474.0,Europe,5083.0,2022-05-03
43,Slovakia,1782607,19938.0,1746031.0,16638.0,70.0,326217.0,3649.0,7099765.0,1299257.0,5464480.0,Europe,3045.0,2022-05-03
44,Jordan,1694216,14048.0,1678941.0,1227.0,124.0,163086.0,1352.0,16670254.0,1604689.0,10388461.0,Asia,118.0,2022-05-03
45,Georgia,1655221,16811.0,1637293.0,1117.0,,416391.0,4229.0,16920079.0,4256454.0,3975158.0,Asia,281.0,2022-05-03
46,Pakistan,1528564,30372.0,1494141.0,4051.0,110.0,6683.0,133.0,28202655.0,123297.0,228737931.0,Asia,18.0,2022-05-03
47,Ireland,1517112,7087.0,1461810.0,48215.0,41.0,301092.0,1407.0,12063637.0,2394195.0,5038702.0,Europe,9569.0,2022-05-03
48,Norway,1426491,2932.0,,,20.0,259418.0,533.0,11002430.0,2000877.0,5498803.0,Europe,242709.0,2022-05-03
49,Kazakhstan,1305551,13660.0,1291101.0,790.0,24.0,68041.0,712.0,11575012.0,603254.0,19187625.0,Asia,41.0,2022-05-03
50,Hong Kong,1204793,9318.0,,,5.0,158353.0,1225.0,44972952.0,5911063.0,7608268.0,Asia,155389.0,2022-05-03
51,Singapore,1200976,1338.0,1140531.0,59107.0,6.0,202371.0,225.0,23767171.0,4004897.0,5934528.0,Asia,9960.0,2022-05-03
52,Morocco,1164984,16069.0,1148556.0,359.0,293.0,30892.0,426.0,11237010.0,297977.0,37710997.0,Africa,10.0,2022-05-03
53,Bulgaria,1157199,36920.0,978533.0,141746.0,77.0,168866.0,5388.0,9855728.0,1438212.0,6852765.0,Europe,20684.0,2022-05-03
54,Croatia,1123029,15843.0,1102510.0,4676.0,15.0,276679.0,3903.0,4790822.0,1180309.0,4058956.0,Europe,1152.0,2022-05-03
55,Cuba,1103286,8527.0,1093878.0,881.0,23.0,97515.0,754.0,12920253.0,1141974.0,11313967.0,North America,78.0,2022-05-03
56,Lebanon,1097044,10387.0,1081770.0,4887.0,186.0,162056.0,1534.0,4795578.0,708406.0,6769529.0,Asia,722.0,2022-05-03
57,Lithuania,1058779,9108.0,1026020.0,23651.0,30.0,399114.0,3433.0,8255055.0,3111799.0,2652824.0,Europe,8915.0,2022-05-03
58,Tunisia,1040193,28550.0,,,29.0,86360.0,2370.0,4572976.0,379661.0,12044884.0,Africa,-1198.19,2022-05-03
59,Finland,1023013,3939.0,46000.0,973074.0,24.0,184112.0,709.0,10720282.0,1929334.0,5556468.0,Europe,175125.0,2022-05-03
60,Slovenia,1010785,6595.0,991301.0,12889.0,22.0,486080.0,3171.0,2646952.0,1272903.0,2079461.0,Europe,6198.0,2022-05-03
61,Belarus,980828,6951.0,928536.0,45341.0,,103861.0,736.0,13171246.0,1394722.0,9443636.0,Europe,4801.0,2022-05-03
62,Nepal,978836,11951.0,966674.0,211.0,,32524.0,397.0,5642144.0,187475.0,30095444.0,Asia,7.0,2022-05-03
63,New Zealand,952697,731.0,895772.0,56194.0,,190459.0,146.0,7083851.0,1416175.0,5002100.0,Australia/Oceania,11234.0,2022-05-03
64,Bolivia,905074,21923.0,859142.0,24009.0,220.0,75648.0,1832.0,2699040.0,225591.0,11964333.0,South America,2007.0,2022-05-03
65,UAE,899033,2302.0,882591.0,14140.0,,88934.0,228.0,156338294.0,15465208.0,10109033.0,Asia,1399.0,2022-05-03
66,Uruguay,895775,7197.0,886654.0,1924.0,18.0,256246.0,2059.0,6091188.0,1742452.0,3495757.0,South America,550.0,2022-05-03
67,Ecuador,869696,35598.0,,,759.0,47962.0,1963.0,2470170.0,136224.0,18133173.0,South America,21520.0,2022-05-03
68,Costa Rica,852074,8405.0,832853.0,10816.0,45.0,164518.0,1623.0,4291131.0,828527.0,5179229.0,North America,2088.0,2022-05-03
69,Guatemala,846632,17613.0,826812.0,2207.0,5.0,45710.0,951.0,4466318.0,241139.0,18521789.0,North America,119.0,2022-05-03
70,Latvia,823110,5777.0,809733.0,7600.0,8.0,445392.0,3126.0,7186387.0,3888618.0,1848057.0,Europe,4112.0,2022-05-03
71,Azerbaijan,792579,9709.0,782786.0,84.0,,76902.0,942.0,6819005.0,661629.0,10306390.0,Asia,8.0,2022-05-03
72,Panama,777658,8185.0,763170.0,6303.0,8.0,175187.0,1844.0,5883163.0,1325328.0,4439024.0,North America,1420.0,2022-05-03
73,Saudi Arabia,754238,9093.0,741906.0,3239.0,49.0,21065.0,254.0,41912766.0,1170560.0,35805734.0,Asia,90.0,2022-05-03
74,Sri Lanka,663408,16505.0,646129.0,774.0,,30745.0,765.0,6486117.0,300596.0,21577526.0,Asia,36.0,2022-05-03
75,Paraguay,649455,18870.0,624673.0,5912.0,2.0,89054.0,2587.0,2623300.0,359709.0,7292833.0,South America,811.0,2022-05-03
76,Kuwait,631409,2555.0,628090.0,764.0,8.0,143956.0,583.0,8007805.0,1825717.0,4386115.0,Asia,174.0,2022-05-03
77,Myanmar,612914,19434.0,591847.0,1633.0,,11128.0,353.0,7970408.0,144713.0,55077194.0,Asia,30.0,2022-05-03
78,Palestine,581940,5353.0,576242.0,345.0,17.0,109422.0,1007.0,3078533.0,578856.0,5318304.0,Asia,65.0,2022-05-03
79,Dominican Republic,579443,4376.0,574726.0,341.0,1.0,52453.0,396.0,3279736.0,296891.0,11046946.0,North America,31.0,2022-05-03
80,Estonia,572193,2539.0,511039.0,58615.0,3.0,430814.0,1912.0,3326696.0,2504727.0,1328167.0,Europe,44132.0,2022-05-03
81,Bahrain,569370,1476.0,564735.0,3159.0,1.0,314620.0,816.0,9727349.0,5375093.0,1809708.0,Asia,1746.0,2022-05-03
82,Venezuela,522514,5709.0,515728.0,1077.0,230.0,18471.0,202.0,3359014.0,118741.0,28288539.0,South America,38.0,2022-05-03
83,Moldova,516986,11489.0,504142.0,1355.0,49.0,128706.0,2860.0,3216305.0,800711.0,4016810.0,Europe,337.0,2022-05-03
84,Egypt,515645,24613.0,442182.0,48850.0,122.0,4871.0,232.0,3693367.0,34888.0,105865008.0,Africa,461.0,2022-05-03
85,Libya,501904,6430.0,490973.0,4501.0,101.0,71271.0,913.0,2477219.0,351766.0,7042237.0,Africa,639.0,2022-05-03
86,Cyprus,474267,1020.0,124370.0,348877.0,60.0,387650.0,834.0,9477138.0,7746304.0,1223440.0,Asia,285161.0,2022-05-03
87,Ethiopia,470587,7510.0,455391.0,7686.0,11.0,3916.0,62.0,47913653.0,398711.0,120171463.0,Africa,64.0,2022-05-03
88,Mongolia,469885,2179.0,313256.0,154450.0,192.0,139231.0,646.0,4030048.0,1194135.0,3374868.0,Asia,45765.0,2022-05-03
89,Honduras,423179,10893.0,132318.0,279968.0,105.0,41517.0,1069.0,1263329.0,123943.0,10192790.0,North America,27467.0,2022-05-03
90,Armenia,422874,8622.0,412019.0,2233.0,,142220.0,2900.0,3057702.0,1028360.0,2973377.0,Asia,751.0,2022-05-03
91,Oman,389126,4258.0,384243.0,625.0,4.0,72814.0,797.0,25000000.0,4678022.0,5344139.0,Asia,117.0,2022-05-03
92,Bosnia and Herzegovina,377087,15765.0,192218.0,169104.0,,116260.0,4861.0,1758191.0,542068.0,3243488.0,Europe,52136.0,2022-05-03
93,Réunion,374295,742.0,355605.0,17948.0,10.0,412672.0,818.0,1603660.0,1768087.0,907003.0,Africa,19788.0,2022-05-03
94,Qatar,364728,677.0,363516.0,535.0,3.0,129898.0,241.0,3447199.0,1227720.0,2807805.0,Asia,191.0,2022-05-03
95,Kenya,323792,5649.0,318002.0,141.0,,5788.0,101.0,3602311.0,64399.0,55937629.0,Africa,3.0,2022-05-03
96,Zambia,319755,3976.0,315266.0,513.0,1.0,16546.0,206.0,3429405.0,177456.0,19325435.0,Africa,27.0,2022-05-03
97,North Macedonia,309769,9280.0,299865.0,624.0,,148697.0,4455.0,2022649.0,970925.0,2083218.0,Europe,300.0,2022-05-03
98,Botswana,305859,2688.0,303026.0,145.0,1.0,125430.0,1102.0,2026898.0,831215.0,2438477.0,Africa,59.0,2022-05-03
99,Albania,275177,3496.0,271306.0,375.0,2.0,95812.0,1217.0,1807808.0,629449.0,2872048.0,Europe,131.0,2022-05-03
