,Country,Total Cases,Total Deaths,Total Recovered,Active Cases,"Serious, Critical",Total Cases/1M pop,Deaths/1M pop,Total Tests,Tests/1M pop,Population,Continent,Active Cases/1M pop,Date
100,Algeria,265782,6875.0,178358.0,80549.0,6.0,5867.0,152.0,230861.0,5096.0,45299522.0,Africa,1778.0,2022-05-03
101,Nigeria,255753,3143.0,249911.0,2699.0,11.0,1187.0,15.0,5075820.0,23556.0,215483403.0,Africa,13.0,2022-05-03
102,Zimbabwe,247935,5470.0,241850.0,615.0,12.0,16249.0,358.0,2259285.0,148065.0,15258752.0,Africa,40.0,2022-05-03
103,Uzbekistan,238628,1637.0,236746.0,245.0,23.0,6946.0,48.0,1377915.0,40106.0,34356605.0,Asia,7.0,2022-05-03
104,Luxembourg,237856,1064.0,227197.0,9595.0,3.0,368993.0,1651.0,4227288.0,6557920.0,644608.0,Europe,14885.0,2022-05-03
105,Montenegro,235338,2715.0,231918.0,705.0,6.0,374616.0,4322.0,2454364.0,3906910.0,628211.0,Europe,1122.0,2022-05-03
106,Mozambique,225387,2201.0,223138.0,48.0,13.0,6860.0,67.0,1313728.0,39984.0,32856704.0,Africa,1.0,2022-05-03
107,Laos,207867,745.0,7660.0,199462.0,,27832.0,100.0,1232128.0,164972.0,7468707.0,Asia,26706.0,2022-05-03
108,Kyrgyzstan,200993,2991.0,196405.0,1597.0,131.0,29905.0,445.0,1907195.0,283762.0,6721105.0,Asia,238.0,2022-05-03
109,Iceland,185579,119.0,75685.0,109775.0,,537451.0,345.0,1953616.0,5657817.0,345295.0,Europe,317917.0,2022-05-03
110,Maldives,179171,298.0,163687.0,15186.0,25.0,321119.0,534.0,2213831.0,3967731.0,557959.0,Asia,27217.0,2022-05-03
111,Afghanistan,178901,7683.0,161896.0,9322.0,1124.0,4414.0,190.0,944738.0,23309.0,40531821.0,Asia,230.0,2022-05-03
112,Taiwan,173942,876.0,28721.0,144345.0,,7279.0,37.0,14936942.0,625091.0,23895647.0,Asia,6041.0,2022-05-03
113,Uganda,164069,3596.0,100205.0,60268.0,2.0,3391.0,74.0,2612795.0,54003.0,48382232.0,Africa,1246.0,2022-05-03
114,El Salvador,162089,4128.0,150662.0,7299.0,8.0,24761.0,631.0,1950448.0,297956.0,6546087.0,North America,1115.0,2022-05-03
115,Ghana,161204,1445.0,159712.0,47.0,1.0,4997.0,45.0,2437331.0,75554.0,32259308.0,Africa,1.0,2022-05-03
116,Namibia,158811,4025.0,153662.0,1124.0,,60498.0,1533.0,1007690.0,383870.0,2625079.0,Africa,428.0,2022-05-03
117,Martinique,153253,926.0,104.0,152223.0,8.0,408966.0,2471.0,828928.0,2212050.0,374733.0,North America,406217.0,2022-05-03
118,Trinidad and Tobago,148630,3833.0,136167.0,8630.0,18.0,105578.0,2723.0,708367.0,503180.0,1407780.0,North America,6130.0,2022-05-03
119,Brunei,141911,218.0,141022.0,671.0,1.0,318799.0,490.0,717784.0,1612480.0,445143.0,Asia,1507.0,2022-05-03
120,Guadeloupe,140130,854.0,2250.0,137026.0,19.0,350107.0,2134.0,938039.0,2343639.0,400249.0,North America,342352.0,2022-05-03
121,Cambodia,136257,3056.0,133144.0,57.0,,7949.0,178.0,2953579.0,172298.0,17142279.0,Asia,3.0,2022-05-03
122,Jamaica,130299,2967.0,83689.0,43643.0,,43654.0,994.0,1004132.0,336413.0,2984815.0,North America,14622.0,2022-05-03
123,Rwanda,129812,1459.0,45522.0,82831.0,,9588.0,108.0,5279288.0,389920.0,13539397.0,Africa,6118.0,2022-05-03
124,Cameroon,119780,1927.0,117791.0,62.0,13.0,4316.0,69.0,1751774.0,63117.0,27754322.0,Africa,2.0,2022-05-03
125,Angola,99194,1900.0,97149.0,145.0,,2856.0,55.0,1499795.0,43177.0,34735599.0,Africa,4.0,2022-05-03
126,Malta,91975,700.0,87528.0,3747.0,4.0,207293.0,1578.0,1886047.0,4250774.0,443695.0,Europe,8445.0,2022-05-03
127,DRC,87023,1337.0,50930.0,34756.0,,920.0,14.0,846704.0,8956.0,94540061.0,Africa,368.0,2022-05-03
128,Senegal,86005,1966.0,84019.0,20.0,,4900.0,112.0,1070306.0,60983.0,17550832.0,Africa,1.0,2022-05-03
129,Malawi,85790,2634.0,82066.0,1090.0,67.0,4282.0,131.0,574794.0,28691.0,20033950.0,Africa,54.0,2022-05-03
130,Ivory Coast,81957,799.0,81112.0,46.0,,2972.0,29.0,1501863.0,54469.0,27572866.0,Africa,2.0,2022-05-03
131,French Guiana,80859,395.0,11254.0,69210.0,2.0,258468.0,1263.0,627211.0,2004894.0,312840.0,South America,221231.0,2022-05-03
132,Suriname,79336,1328.0,49401.0,28607.0,,133059.0,2227.0,235950.0,395724.0,596249.0,South America,47978.0,2022-05-03
133,Channel Islands,74383,169.0,73224.0,990.0,,420730.0,956.0,1252808.0,7086219.0,176795.0,Europe,5600.0,2022-05-03
135,Barbados,70793,398.0,66662.0,3733.0,,245793.0,1382.0,651301.0,2261313.0,288019.0,North America,12961.0,2022-05-03
136,Eswatini,70678,1397.0,68969.0,312.0,11.0,59788.0,1182.0,1015834.0,859316.0,1182142.0,Africa,264.0,2022-05-03
137,Fiji,64646,862.0,62791.0,993.0,,71170.0,949.0,508091.0,559368.0,908331.0,Australia/Oceania,1093.0,2022-05-03
138,Madagascar,64181,1391.0,59370.0,3420.0,14.0,2214.0,48.0,426220.0,14701.0,28992875.0,Africa,118.0,2022-05-03
139,Guyana,63484,1228.0,62143.0,113.0,1.0,80005.0,1548.0,598281.0,753980.0,793497.0,South America,142.0,2022-05-03
140,Sudan,62117,4931.0,,,,1359.0,108.0,562941.0,12312.0,45721722.0,Africa,369.0,2022-05-03
141,New Caledonia,60517,312.0,60102.0,103.0,9.0,208306.0,1074.0,98964.0,340644.0,290520.0,Australia/Oceania,355.0,2022-05-03
142,Bhutan,59274,21.0,58623.0,630.0,1.0,75302.0,27.0,2300918.0,2923089.0,787153.0,Asia,800.0,2022-05-03
143,Mauritania,58694,982.0,57695.0,17.0,,12044.0,202.0,804490.0,165086.0,4873160.0,Africa,3.0,2022-05-03
144,Belize,57497,676.0,56604.0,217.0,6.0,139953.0,1645.0,539513.0,1313220.0,410832.0,North America,528.0,2022-05-03
145,Cabo Verde,56028,401.0,55556.0,71.0,23.0,98809.0,707.0,400982.0,707154.0,567036.0,Africa,125.0,2022-05-03
146,Syria,55825,3150.0,52201.0,474.0,,3054.0,172.0,146269.0,8002.0,18278163.0,Asia,26.0,2022-05-03
147,Gabon,47602,304.0,47285.0,13.0,,20502.0,131.0,1593622.0,686378.0,2321785.0,Africa,6.0,2022-05-03
148,Papua New Guinea,43821,650.0,43133.0,38.0,7.0,4734.0,70.0,249149.0,26915.0,9257040.0,Australia/Oceania,4.0,2022-05-03
150,Curaçao,42241,274.0,41612.0,355.0,3.0,255509.0,1657.0,496693.0,3004416.0,165321.0,North America,2147.0,2022-05-03
151,Andorra,41349,153.0,40689.0,507.0,14.0,533597.0,1974.0,249838.0,3224091.0,77491.0,Europe,6543.0,2022-05-03
152,Burundi,39998,38.0,773.0,39187.0,,3190.0,3.0,345742.0,27575.0,12538337.0,Africa,3125.0,2022-05-03
153,Mauritius,37691,990.0,35962.0,739.0,,29547.0,776.0,358675.0,281175.0,1275629.0,Africa,579.0,2022-05-03
154,Mayotte,37363,187.0,2964.0,34212.0,,131166.0,656.0,176919.0,621089.0,284853.0,Africa,120104.0,2022-05-03
155,Togo,36991,273.0,36693.0,25.0,,4285.0,32.0,731018.0,84671.0,8633587.0,Africa,3.0,2022-05-03
156,Guinea,36459,440.0,35976.0,43.0,8.0,2645.0,32.0,660107.0,47889.0,13784209.0,Africa,3.0,2022-05-03
157,Aruba,34846,212.0,34516.0,118.0,3.0,323863.0,1970.0,177885.0,1653283.0,107595.0,North America,1097.0,2022-05-03
158,Faeroe Islands,34658,28.0,7693.0,26937.0,5.0,704388.0,569.0,778000.0,15812044.0,49203.0,Europe,547467.0,2022-05-03
160,Bahamas,33582,798.0,32368.0,416.0,,83930.0,1994.0,229817.0,574372.0,400119.0,North America,1040.0,2022-05-03
161,Lesotho,32910,697.0,24155.0,8058.0,,15143.0,321.0,431221.0,198416.0,2173321.0,Africa,3708.0,2022-05-03
162,Mali,30850,732.0,29942.0,176.0,,1447.0,34.0,667082.0,31293.0,21317411.0,Africa,8.0,2022-05-03
163,Haiti,30697,835.0,29522.0,340.0,,2633.0,72.0,132422.0,11360.0,11656845.0,North America,29.0,2022-05-03
164,Isle of Man,28416,87.0,26794.0,1535.0,,330973.0,1013.0,150753.0,1755882.0,85856.0,Europe,17879.0,2022-05-03
165,Benin,26952,163.0,25506.0,1283.0,5.0,2122.0,13.0,604310.0,47569.0,12703894.0,Africa,101.0,2022-05-03
166,Somalia,26485,1350.0,13182.0,11953.0,,1586.0,81.0,400466.0,23974.0,16704050.0,Africa,716.0,2022-05-03
167,Congo,24079,385.0,20178.0,3516.0,,4176.0,67.0,347815.0,60317.0,5766483.0,Africa,610.0,2022-05-03
168,Saint Lucia,23459,368.0,22917.0,174.0,,126694.0,1987.0,143281.0,773810.0,185163.0,North America,940.0,2022-05-03
169,Timor-Leste,22871,130.0,22723.0,18.0,,16763.0,95.0,262824.0,192633.0,1364379.0,Asia,13.0,2022-05-03
170,Cayman Islands,22223,27.0,8553.0,13643.0,1.0,331025.0,402.0,222773.0,3318333.0,67134.0,North America,203220.0,2022-05-03
171,Burkina Faso,20853,382.0,20439.0,32.0,,950.0,17.0,248995.0,11343.0,21951433.0,Africa,1.0,2022-05-03
173,Gibraltar,17837,102.0,16579.0,1156.0,,529712.0,3029.0,534283.0,15866807.0,33673.0,Europe,34330.0,2022-05-03
174,South Sudan,17483,138.0,13514.0,3831.0,1.0,1529.0,12.0,381528.0,33368.0,11433834.0,Africa,335.0,2022-05-03
176,Liechtenstein,17214,84.0,17031.0,99.0,1.0,449123.0,2192.0,102174.0,2665780.0,38328.0,Europe,2583.0,2022-05-03
177,San Marino,16476,115.0,16059.0,302.0,4.0,483706.0,3376.0,152231.0,4469233.0,34062.0,Europe,8866.0,2022-05-03
178,Equatorial Guinea,15907,183.0,15698.0,26.0,5.0,10696.0,123.0,310972.0,209091.0,1487259.0,Africa,17.0,2022-05-03
179,Solomon Islands,15677,141.0,14109.0,1427.0,2.0,21844.0,196.0,5117.0,7130.0,717690.0,Australia/Oceania,1988.0,2022-05-03
180,Djibouti,15631,189.0,15427.0,15.0,,15411.0,186.0,305941.0,301632.0,1014285.0,Africa,15.0,2022-05-03
181,Grenada,14743,220.0,14111.0,412.0,4.0,129921.0,1939.0,150740.0,1328375.0,113477.0,North America,3631.0,2022-05-03
182,CAR,14649,113.0,6859.0,7677.0,2.0,2940.0,23.0,81294.0,16313.0,4983380.0,Africa,1541.0,2022-05-03
183,Bermuda,13488,131.0,12981.0,376.0,,218051.0,2118.0,876273.0,14166109.0,61857.0,North America,6079.0,2022-05-03
184,Dominica,12161,63.0,12025.0,73.0,,168172.0,871.0,191084.0,2642457.0,72313.0,North America,1010.0,2022-05-03
185,Gambia,11995,365.0,11591.0,39.0,,4721.0,144.0,155686.0,61274.0,2540819.0,Africa,15.0,2022-05-03
186,Greenland,11971,21.0,2761.0,9189.0,4.0,210202.0,369.0,164926.0,2895979.0,56950.0,North America,161352.0,2022-05-03
187,Yemen,11818,2149.0,9009.0,660.0,23.0,381.0,69.0,265253.0,8549.0,31027427.0,Asia,21.0,2022-05-03
188,Monaco,11801,54.0,11638.0,109.0,4.0,296873.0,1358.0,54960.0,1382607.0,39751.0,Europe,2742.0,2022-05-03
189,Saint Martin,10462,63.0,1399.0,9000.0,7.0,262390.0,1580.0,112382.0,2818569.0,39872.0,North America,225722.0,2022-05-03
190,Tonga,10452,11.0,9127.0,1314.0,,96879.0,102.0,470236.0,4358597.0,107887.0,Australia/Oceania,12179.0,2022-05-03
191,Sint Maarten,10065,86.0,9913.0,66.0,10.0,229968.0,1965.0,62056.0,1417872.0,43767.0,North America,1508.0,2022-05-03
192,Eritrea,9734,103.0,9631.0,0.0,,2677.0,28.0,23693.0,6516.0,3636219.0,Africa,,2022-05-03
193,Caribbean Netherlands,9729,34.0,9619.0,76.0,,364806.0,1275.0,30126.0,1129626.0,26669.0,North America,2850.0,2022-05-03
194,Samoa,9592,19.0,1605.0,7968.0,4.0,47763.0,95.0,65949.0,328389.0,200826.0,Australia/Oceania,39676.0,2022-05-03
195,Niger,8943,309.0,8524.0,110.0,1.0,347.0,12.0,250490.0,9706.0,25808567.0,Africa,4.0,2022-05-03
196,Guinea-Bissau,8202,171.0,7528.0,503.0,6.0,3995.0,83.0,134285.0,65407.0,2053070.0,Africa,245.0,2022-05-03
198,Sierra Leone,7681,125.0,,,,928.0,15.0,259958.0,31420.0,8273700.0,Africa,331.0,2022-05-03
199,Antigua and Barbuda,7626,136.0,7443.0,47.0,1.0,76710.0,1368.0,18901.0,190126.0,99413.0,North America,473.0,2022-05-03
200,Vanuatu,7527,13.0,6899.0,615.0,3.0,23502.0,41.0,24976.0,77984.0,320272.0,Australia/Oceania,1920.0,2022-05-03
201,Liberia,7434,294.0,5747.0,1393.0,2.0,1409.0,56.0,139824.0,26506.0,5275091.0,Africa,264.0,2022-05-03
202,Chad,7412,193.0,4874.0,2345.0,,429.0,11.0,191341.0,11068.0,17287744.0,Africa,136.0,2022-05-03
203,St. Vincent Grenadines,6786,106.0,6641.0,39.0,,60815.0,950.0,98944.0,886714.0,111585.0,North America,350.0,2022-05-03
204,British Virgin Islands,6355,62.0,,,1.0,207687.0,2026.0,103049.0,3367724.0,30599.0,North America,3366.0,2022-05-03
205,Sao Tome and Principe,5964,73.0,5884.0,7.0,,26319.0,322.0,29036.0,128135.0,226604.0,Africa,31.0,2022-05-03
206,Turks and Caicos,5963,36.0,5862.0,65.0,4.0,150296.0,907.0,488787.0,12319773.0,39675.0,North America,1638.0,2022-05-03
207,Saint Kitts and Nevis,5566,43.0,5519.0,4.0,,103290.0,798.0,70707.0,1312135.0,53887.0,North America,74.0,2022-05-03
208,Cook Islands,5116,1.0,4863.0,252.0,,290797.0,57.0,16762.0,952765.0,17593.0,Australia/Oceania,14324.0,2022-05-03
209,Palau,4610,6.0,3984.0,620.0,1.0,252575.0,329.0,46016.0,2521148.0,18252.0,Australia/Oceania,33969.0,2022-05-03
210,St. Barth,4544,6.0,,,,457511.0,604.0,78646.0,7918445.0,9932.0,North America,410391.0,2022-05-03
211,Kiribati,3084,13.0,2601.0,470.0,3.0,25114.0,106.0,,,122802.0,Australia/Oceania,3827.0,2022-05-03
212,Anguilla,2788,9.0,2766.0,13.0,4.0,182844.0,590.0,51382.0,3369753.0,15248.0,North America,853.0,2022-05-03
213,Saint Pierre Miquelon,2701,1.0,2449.0,251.0,1.0,470394.0,174.0,23446.0,4083246.0,5742.0,North America,43713.0,2022-05-03
215,Wallis and Futuna,454,7.0,438.0,9.0,,41732.0,643.0,20508.0,1885100.0,10879.0,Australia/Oceania,827.0,2022-05-03
216,Montserrat,273,2.0,181.0,90.0,,54622.0,400.0,10135.0,2027811.0,4998.0,North America,18007.0,2022-05-03
227,China,217836,5112.0,196458.0,16266.0,615.0,151.0,4.0,160000000.0,111163.0,1439323776.0,Asia,11.0,2022-05-03
